대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202504,2426,2426.강남한신휴플러스 6단지,일일권,M,60대,1,111.43,0.93,4020.0,16
202504,2426,2426.강남한신휴플러스 6단지,일일권,M,~10대,4,174.99,1.47,6325.91,45
202504,2426,2426.강남한신휴플러스 6단지,일일권,M,기타,7,362.26,3.02,13014.07,151
202504,2426,2426.강남한신휴플러스 6단지,일일권(비회원),,기타,2,211.76,1.91,8226.84,63
202504,2426,2426.강남한신휴플러스 6단지,정기권,,20대,48,1224.13,10.89,46851.59,382
202504,2426,2426.강남한신휴플러스 6단지,정기권,,30대,36,4458.8,29.76,128119.34,598
202504,2426,2426.강남한신휴플러스 6단지,정기권,,40대,3,107.95,0.87,3754.05,27
202504,2426,2426.강남한신휴플러스 6단지,정기권,,50대,50,4394.78,40.14,173049.25,953
202504,2426,2426.강남한신휴플러스 6단지,정기권,,60대,4,204.18,1.77,7602.66,51
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,20대,34,1267.04,14.14,60984.98,608
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,30대,80,2696.37,26.12,112509.91,1125
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,40대,55,1219.98,13.5,58188.91,411
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,50대,17,648.87,5.77,24859.76,152
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,60대,6,279.94,2.72,11691.59,122
202504,2426,2426.강남한신휴플러스 6단지,정기권,F,기타,32,1542.99,13.62,61690.42,420
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,20대,45,2402.77,18.81,80995.38,569
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,30대,51,3616.65,29.18,125892.41,759
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,40대,23,1440.54,11.98,51691.41,324
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,50대,70,4151.91,36.73,158166.33,953
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,60대,2,21.21,0.16,695.64,4
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,70대이상,6,390.92,3.52,15186.97,180
202504,2426,2426.강남한신휴플러스 6단지,정기권,M,기타,6,259.71,2.33,10074.97,49
202504,2427,2427.개포고등학교 정문앞,일일권,,20대,14,1295.97,12.22,52686.06,433
202504,2427,2427.개포고등학교 정문앞,일일권,,30대,13,2047.26,16.84,72558.87,568
202504,2427,2427.개포고등학교 정문앞,일일권,,40대,8,655.92,5.93,25563.11,267
202504,2427,2427.개포고등학교 정문앞,일일권,,50대,2,794.79,10.35,44601.06,220
202504,2427,2427.개포고등학교 정문앞,일일권,,기타,8,2183.7,19.81,85336.61,566
202504,2427,2427.개포고등학교 정문앞,일일권,F,20대,22,2603.77,24.68,106414.83,957
202504,2427,2427.개포고등학교 정문앞,일일권,F,30대,14,1746.29,17.64,76077.29,746
202504,2427,2427.개포고등학교 정문앞,일일권,F,40대,15,1918.77,17.37,74919.55,1056
202504,2427,2427.개포고등학교 정문앞,일일권,F,50대,4,439.81,4.76,20500.5,142
202504,2427,2427.개포고등학교 정문앞,일일권,F,60대,4,317.95,3.41,14710.96,107
202504,2427,2427.개포고등학교 정문앞,일일권,F,~10대,5,622.96,5.62,24201.92,177
202504,2427,2427.개포고등학교 정문앞,일일권,F,기타,4,325.45,3.04,14648.92,114
202504,2427,2427.개포고등학교 정문앞,일일권,M,20대,21,1528.09,13.1,56420.19,573
202504,2427,2427.개포고등학교 정문앞,일일권,M,30대,19,1643.74,13.91,59891.52,405
202504,2427,2427.개포고등학교 정문앞,일일권,M,40대,27,3626.49,27.75,119626.28,967
202504,2427,2427.개포고등학교 정문앞,일일권,M,50대,10,1131.06,9.79,42295.74,453
202504,2427,2427.개포고등학교 정문앞,일일권,M,60대,6,794.21,7.12,30691.34,255
202504,2427,2427.개포고등학교 정문앞,일일권,M,~10대,1,322.03,2.48,10700.0,90
202504,2427,2427.개포고등학교 정문앞,일일권,M,기타,5,693.88,5.24,22564.2,222
202504,2427,2427.개포고등학교 정문앞,일일권(비회원),,기타,6,681.91,6.16,26492.14,196
202504,2427,2427.개포고등학교 정문앞,정기권,,20대,20,1047.99,10.59,45569.59,395
202504,2427,2427.개포고등학교 정문앞,정기권,,30대,35,2409.98,19.52,84169.85,659
202504,2427,2427.개포고등학교 정문앞,정기권,,40대,35,8333.1,54.03,232702.58,1196
202504,2427,2427.개포고등학교 정문앞,정기권,,50대,16,1530.49,13.95,60062.69,481
202504,2427,2427.개포고등학교 정문앞,정기권,,60대,13,590.38,4.92,21224.53,136
202504,2427,2427.개포고등학교 정문앞,정기권,,70대이상,2,149.66,1.22,5270.6,32
202504,2427,2427.개포고등학교 정문앞,정기권,,기타,1,16.13,0.16,679.0,10
202504,2427,2427.개포고등학교 정문앞,정기권,F,20대,16,753.91,8.32,35859.0,346
202504,2427,2427.개포고등학교 정문앞,정기권,F,30대,31,1764.67,17.02,73353.64,579
202504,2427,2427.개포고등학교 정문앞,정기권,F,40대,48,3098.91,31.74,136814.51,1146
202504,2427,2427.개포고등학교 정문앞,정기권,F,50대,16,688.15,7.27,31326.51,426
202504,2427,2427.개포고등학교 정문앞,정기권,F,60대,2,87.6,0.79,3403.35,21
202504,2427,2427.개포고등학교 정문앞,정기권,F,~10대,7,159.76,1.68,7231.81,64
202504,2427,2427.개포고등학교 정문앞,정기권,F,기타,8,514.83,5.12,22041.46,115
202504,2427,2427.개포고등학교 정문앞,정기권,M,20대,32,3068.24,25.33,109142.05,948
202504,2427,2427.개포고등학교 정문앞,정기권,M,30대,41,1651.31,13.37,58263.71,710
202504,2427,2427.개포고등학교 정문앞,정기권,M,40대,101,8396.32,67.16,289538.68,2103
202504,2427,2427.개포고등학교 정문앞,정기권,M,50대,64,2929.79,24.46,105434.73,1113
202504,2427,2427.개포고등학교 정문앞,정기권,M,60대,56,3143.17,25.1,108044.44,2487
202504,2427,2427.개포고등학교 정문앞,정기권,M,70대이상,5,125.24,1.02,4423.73,50
202504,2427,2427.개포고등학교 정문앞,정기권,M,~10대,13,358.42,3.77,18525.24,139
202504,2427,2427.개포고등학교 정문앞,정기권,M,기타,5,643.13,5.32,22924.07,191
202504,2429,2429.압구정로데오역 6번출구,일일권,,20대,21,2807.11,26.83,115647.13,1017
202504,2429,2429.압구정로데오역 6번출구,일일권,,30대,32,5078.75,45.39,195736.31,1374
202504,2429,2429.압구정로데오역 6번출구,일일권,,40대,2,120.47,1.22,5267.47,39
202504,2429,2429.압구정로데오역 6번출구,일일권,,50대,3,1062.21,9.4,40513.88,186
202504,2429,2429.압구정로데오역 6번출구,일일권,,기타,15,2307.65,21.12,91112.7,948
202504,2429,2429.압구정로데오역 6번출구,일일권,F,20대,46,5113.49,51.14,239373.27,2135
202504,2429,2429.압구정로데오역 6번출구,일일권,F,30대,33,5011.7,49.27,212363.52,1557
202504,2429,2429.압구정로데오역 6번출구,일일권,F,40대,3,583.03,6.36,27381.19,121
202504,2429,2429.압구정로데오역 6번출구,일일권,F,50대,2,103.12,0.93,4006.29,34
202504,2429,2429.압구정로데오역 6번출구,일일권,F,기타,4,385.68,3.6,15508.39,101
202504,2429,2429.압구정로데오역 6번출구,일일권,M,20대,55,7389.18,62.77,270607.21,2591
202504,2429,2429.압구정로데오역 6번출구,일일권,M,30대,35,4959.58,40,172382.7,1627
202504,2429,2429.압구정로데오역 6번출구,일일권,M,40대,7,492.15,4.21,18178.02,157
202504,2429,2429.압구정로데오역 6번출구,일일권,M,50대,1,218.43,1.64,7071.74,56
202504,2429,2429.압구정로데오역 6번출구,일일권,M,60대,1,238.79,1.87,8040.0,44
202504,2429,2429.압구정로데오역 6번출구,일일권,M,~10대,5,670.96,5.71,24614.21,210
202504,2429,2429.압구정로데오역 6번출구,일일권,M,기타,4,388.24,3.52,15173.86,148
202504,2429,2429.압구정로데오역 6번출구,일일권(비회원),,기타,11,1548.69,13.97,60166.65,554
202504,2429,2429.압구정로데오역 6번출구,정기권,,20대,46,3580.32,32.72,147990.21,1595
202504,2429,2429.압구정로데오역 6번출구,정기권,,30대,58,5653.12,51.33,221147.98,1534
202504,2429,2429.압구정로데오역 6번출구,정기권,,40대,20,2089.31,16.83,72516.84,580
202504,2429,2429.압구정로데오역 6번출구,정기권,,50대,19,1298.78,10.82,51672.67,263
202504,2429,2429.압구정로데오역 6번출구,정기권,,60대,14,246.92,2.14,9235.55,91
202504,2429,2429.압구정로데오역 6번출구,정기권,,70대이상,3,75.49,0.68,2959.8,29
202504,2429,2429.압구정로데오역 6번출구,정기권,,기타,2,454.33,4.11,17729.89,63
202504,2429,2429.압구정로데오역 6번출구,정기권,F,20대,42,5516.17,53.45,230351.56,1447
202504,2429,2429.압구정로데오역 6번출구,정기권,F,30대,43,3942.33,39.37,169779.64,1365
202504,2429,2429.압구정로데오역 6번출구,정기권,F,40대,36,1870.57,18.61,80230.19,678
202504,2429,2429.압구정로데오역 6번출구,정기권,F,50대,14,1926.55,19.93,85921.4,556
202504,2429,2429.압구정로데오역 6번출구,정기권,F,60대,4,54.42,0.64,3891.15,174
202504,2429,2429.압구정로데오역 6번출구,정기권,F,70대이상,12,398.02,4.08,17526.97,129
202504,2429,2429.압구정로데오역 6번출구,정기권,F,기타,9,1462.27,14.36,61888.13,375
202504,2429,2429.압구정로데오역 6번출구,정기권,M,20대,45,4215.59,37.25,160693.61,1251
202504,2429,2429.압구정로데오역 6번출구,정기권,M,30대,115,13114.89,106.66,460558.39,3193
202504,2429,2429.압구정로데오역 6번출구,정기권,M,40대,61,6307.34,50.75,218935.71,1899
202504,2429,2429.압구정로데오역 6번출구,정기권,M,50대,36,3467.45,28.49,124714.1,1162
202504,2429,2429.압구정로데오역 6번출구,정기권,M,60대,42,1728.79,15.13,66453.45,732
202504,2429,2429.압구정로데오역 6번출구,정기권,M,70대이상,4,101.28,0.93,4011.23,42
202504,2429,2429.압구정로데오역 6번출구,정기권,M,~10대,14,2490.02,17.29,74526.64,398
202504,2429,2429.압구정로데오역 6번출구,정기권,M,기타,5,475.02,4.24,18250.5,124
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,,20대,23,1926.01,18.77,80965.64,848
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,,30대,11,1077.64,9.58,43094.76,372
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,,40대,1,59.41,0.4,1704.75,10
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,,50대,1,51.22,0.46,1990.0,16
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,,기타,2,85.87,0.77,3314.6,23
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,F,20대,17,887.17,8.67,37363.73,319
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,F,30대,12,827.96,8,34540.71,357
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,F,40대,4,570.2,6.35,27341.46,198
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,F,50대,4,194.38,1.84,7919.59,77
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,F,기타,1,69.75,0.63,2709.96,22
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,20대,14,987.37,8.24,35575.04,307
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,30대,12,953.49,7.12,30729.1,256
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,40대,10,648.23,4.79,21969.94,191
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,50대,2,96.33,0.8,3464.11,25
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,60대,2,40.5,0.31,1311.11,8
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,~10대,3,370.13,3.19,13780.79,222
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권,M,기타,1,27.52,0.25,1069.17,7
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),일일권(비회원),,기타,3,154.68,1.4,6009.37,74
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,20대,29,1553.54,14.24,61378.92,895
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,30대,37,2384.11,20.55,88471.36,863
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,40대,38,3221.03,26.46,113976.42,952
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,50대,23,816.45,7.36,31596.09,459
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,60대,8,269.9,2.27,9790.92,218
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,70대이상,3,352.36,2.87,12358.24,160
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,,기타,8,189.1,1.72,7429.58,114
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,20대,35,2220.6,23.09,99346.35,1420
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,30대,45,2846.84,31.27,136491.34,1090
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,40대,17,1175.57,11.4,49086.28,487
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,50대,5,47.54,0.58,2487.96,29
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,60대,4,173.84,1.76,7573.85,238
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,~10대,1,11.84,0.15,650.0,6
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,F,기타,5,215.55,2.29,9847.52,53
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,20대,50,3312.29,26.67,115529.47,1248
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,30대,119,6429.07,52.51,226215.44,2054
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,40대,82,5097.37,40.18,176624.05,1841
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,50대,56,2421.05,20.23,95051.93,921
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,60대,21,789.17,6.64,28646.82,252
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,70대이상,5,225.86,2.14,9223.29,81
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,~10대,6,536.12,4.41,18996.19,237
202504,2430,2430.강남파이낸스센터앞(역삼역2번출구),정기권,M,기타,13,1063.85,7.49,32376.43,225
202504,2431,2431.대치역 7번출구,일일권,,20대,15,1550.95,14.94,64376.94,685
202504,2431,2431.대치역 7번출구,일일권,,30대,14,1788.16,18.2,78451.67,511
202504,2431,2431.대치역 7번출구,일일권,,40대,16,4375.2,38.53,166095.15,963
202504,2431,2431.대치역 7번출구,일일권,,50대,2,224.08,2.13,9188.16,160
202504,2431,2431.대치역 7번출구,일일권,,~10대,1,155.93,2.03,8750.0,56
202504,2431,2431.대치역 7번출구,일일권,,기타,11,820.61,7.76,33484.05,207
202504,2431,2431.대치역 7번출구,일일권,F,20대,27,2173.76,22.63,97448.17,946
202504,2431,2431.대치역 7번출구,일일권,F,30대,15,1367.08,14.03,60531.75,612
202504,2431,2431.대치역 7번출구,일일권,F,40대,21,2120.15,22.43,96609.13,1317
202504,2431,2431.대치역 7번출구,일일권,F,50대,8,852.6,12.62,54391.33,459
202504,2431,2431.대치역 7번출구,일일권,F,60대,1,25.68,0.23,997.71,8
202504,2431,2431.대치역 7번출구,일일권,F,~10대,10,646.81,6.17,26589.15,194
202504,2431,2431.대치역 7번출구,일일권,F,기타,2,346.12,3.66,15793.63,111
202504,2431,2431.대치역 7번출구,일일권,M,20대,19,1694.62,13.31,57385.56,390
202504,2431,2431.대치역 7번출구,일일권,M,30대,9,1506.39,13.44,57955.86,378
202504,2431,2431.대치역 7번출구,일일권,M,40대,17,1873.36,15.09,65060.0,707
202504,2431,2431.대치역 7번출구,일일권,M,50대,19,1717.3,13.84,59722.6,504
202504,2431,2431.대치역 7번출구,일일권,M,60대,2,132.47,1.09,4689.16,34
202504,2431,2431.대치역 7번출구,일일권,M,~10대,18,2183.26,18.64,80227.72,501
202504,2431,2431.대치역 7번출구,일일권,M,기타,2,295.76,2.66,11490.14,59
202504,2431,2431.대치역 7번출구,일일권(비회원),,기타,18,1648.42,14.86,65991.2,702
202504,2431,2431.대치역 7번출구,정기권,,20대,56,4440.33,40.93,177033.11,1314
202504,2431,2431.대치역 7번출구,정기권,,30대,29,1739.26,16.39,70643.59,645
202504,2431,2431.대치역 7번출구,정기권,,40대,99,6478.37,54.04,232903.7,2125
202504,2431,2431.대치역 7번출구,정기권,,50대,40,4538.06,40.73,175492.36,1257
202504,2431,2431.대치역 7번출구,정기권,,60대,21,1257.88,10.89,46835.91,407
202504,2431,2431.대치역 7번출구,정기권,,70대이상,1,16.39,0.15,636.77,3
202504,2431,2431.대치역 7번출구,정기권,,기타,35,1197.22,11.24,48503.65,573
202504,2431,2431.대치역 7번출구,정기권,F,20대,73,3946.77,41.04,176963.74,1406
202504,2431,2431.대치역 7번출구,정기권,F,30대,58,3380.28,32.73,141024.1,1541
202504,2431,2431.대치역 7번출구,정기권,F,40대,89,4829.34,49.65,214075.38,2332
202504,2431,2431.대치역 7번출구,정기권,F,50대,35,3878.3,36.31,156381.78,1113
202504,2431,2431.대치역 7번출구,정기권,F,60대,22,419.02,3.43,15653.05,177
202504,2431,2431.대치역 7번출구,정기권,F,~10대,30,1619.09,16.39,70754.36,816
202504,2431,2431.대치역 7번출구,정기권,F,기타,38,2505.37,26.38,113654.06,1071
202504,2431,2431.대치역 7번출구,정기권,M,20대,43,1572.61,13.51,58157.73,405
202504,2431,2431.대치역 7번출구,정기권,M,30대,37,3790.09,28.58,123216.91,803
202504,2431,2431.대치역 7번출구,정기권,M,40대,160,13696.12,104.37,449940.54,2903
202504,2431,2431.대치역 7번출구,정기권,M,50대,128,12033.31,101.15,435984.32,3890
202504,2431,2431.대치역 7번출구,정기권,M,60대,36,2498.62,21.32,91711.16,924
202504,2431,2431.대치역 7번출구,정기권,M,70대이상,40,3389.43,29.87,128799.72,2439
202504,2431,2431.대치역 7번출구,정기권,M,~10대,65,2711.43,25.03,107965.15,915
202504,2431,2431.대치역 7번출구,정기권,M,기타,28,1596.75,12.28,52934.01,375
202504,2501,2501. 서초 포레스타5단지,일일권,,20대,10,798.93,8.16,35197.8,182
202504,2501,2501. 서초 포레스타5단지,일일권,,30대,14,1552.52,15.07,64983.02,384
202504,2501,2501. 서초 포레스타5단지,일일권,,40대,22,2531.46,24.99,107779.4,885
202504,2501,2501. 서초 포레스타5단지,일일권,F,20대,5,583.59,5.58,24089.03,120
